year,artists,name,energy,danceability,speechiness,tempo
1949,"[Erik Satie, Serge Koussevitzky, Boston Symphony Orchestra]",Gymnopédie No. 2 for Orchestra,0.087,0.20600000000000002,0.0334,94.852
1949,"[Ruggero Leoncavallo, Luciano Pavarotti, Emerson Buckley, Symphony Orchestra Of Emilia Romagna Arturo Toscanini]",Pagliacci: Vesti la giubba,0.127,0.259,0.0467,82.042
1949,"[Erik Satie, Philippe Entremont]",Je te veux,0.025,0.295,0.0425,96.486
1949,[Burl Ives],The Goat,0.11199999999999999,0.787,0.083,79.778
1949,"[Erik Satie, Francis Poulenc]",Descriptions automatiques: I. Sur un vaisseau,0.163,0.27699999999999997,0.0587,173.827
1949,"[Roy Rogers, Dale Evans]",The Railroad Corral,0.397,0.525,0.0559,207.0
1949,[Little Jimmy Dickens],May the Bird of Paradise (Fly Up Your Nose),0.7390000000000001,0.642,0.11,104.275
1949,[Bing Crosby],Christmas Carols: Deck The Halls / Away In A Manager / I Saw Three Ships,0.136,0.44799999999999995,0.0487,96.22399999999999
1949,"[Richard Rodgers, Juanita Hall, Salvatore DellIsola]",South Pacific - Original Broadway Cast Recording: Bali Hai - Voice,0.233,0.327,0.0349,119.876
1949,"[Erik Satie, André Previn, London Symphony Orchestra]",No. 2,0.0291,0.0633,0.0446,63.613
1949,[Francis Poulenc],"Suite française daprès Claude Gervaise, FP 80b: VII. Carillon",0.223,0.541,0.0544,94.53200000000001
1949,"[Cole Porter, Lorenzo Fuller, Eddie Sledge, Fred Davis, Pembroke Davenport, Original Broadway Cast Orchestra]","Kiss Me, Kate: Too Darn Hot",0.27899999999999997,0.889,0.106,115.04
1949,[Sarah Vaughan],Nice Work If You Can Get It,0.149,0.605,0.0485,140.965
1949,"[Erik Satie, Francis Poulenc]",Descriptions automatiques: II. Sur une lanterne,0.122,0.505,0.0657,91.361
1949,[Johnny Mathis],Ill Be Home for Christmas,0.0611,0.15,0.0376,94.461
1949,"[Erik Satie, Francis Poulenc]",Descriptions automatiques: III. Sur un casque,0.267,0.461,0.0459,144.56799999999998
1949,"[Erik Satie, Philippe Entremont]",Gnossienne No. 2,0.0115,0.319,0.055999999999999994,77.8
1949,[Pérez Prado],Heigh-Ho (The Dwarfs Marching Song),0.96,0.897,0.11199999999999999,118.024
1949,[Julie Andrews],"Silent Night, Holy Night",0.133,0.191,0.0393,88.23899999999999
1949,[Las Hermanas Padilla],Juzgan Mi Vida,0.293,0.564,0.0301,79.66199999999999
1949,[Las Hermanas Padilla],Busca Otro Amor,0.304,0.593,0.0643,115.186
1949,"[Roy Rogers, Dale Evans]",Doney Gal,0.0997,0.327,0.0309,84.11399999999999
1949,[Pérez Prado],Skokiaan,0.46799999999999997,0.665,0.0621,146.395
1949,[Angela Lansbury],We Need a Little Christmas,0.457,0.499,0.0593,128.89600000000002
1949,"[Erik Satie, Philippe Entremont]",Descriptions Automatiques: II. Sur une lanterne,0.0276,0.406,0.0512,93.949
1949,"[Richard Rodgers, South Pacific Ensemble, Salvatore DellIsola]",South Pacific - Original Broadway Cast Recording: There Is Nothin Like a Dame - Voice,0.374,0.6709999999999999,0.106,129.105
1949,"[Erik Satie, Philippe Entremont]",Gnossienne No. 3,0.0105,0.35200000000000004,0.0516,71.15100000000001
1949,"[Francis Poulenc, Pierre Bernac]","Quatre Poèmes de Guillaume Apollinaire, FP 58: II. Carte postale",0.183,0.44,0.0338,85.506
1949,[Dexter Gordon],Lady Bird,0.37799999999999995,0.516,0.0402,81.26
1949,[Sarah Vaughan],The Nearness of You,0.16,0.281,0.0357,92.448
1949,[Doris Day],You Go to My Head,0.0853,0.379,0.0372,125.335
1949,[Bing Crosby],Christmas Carols: Good King Wenceslas / We Three Kings Of Orient Are / Angels We Have Heard On High,0.17300000000000001,0.365,0.0366,83.065
1949,"[Richard Rodgers, William Tabbert, Salvatore DellIsola]",South Pacific - Original Broadway Cast Recording: Youve Got to be Carefully Taught - Voice,0.102,0.47700000000000004,0.0512,128.465
1949,[Sarah Vaughan],Black Coffee,0.161,0.425,0.032,80.867
1949,"[Giuseppe Verdi, José Carreras, Plácido Domingo, London Symphony Orchestra]","La traviata, Act I: Libiamo (Drinking Song)",0.14800000000000002,0.35100000000000003,0.0522,99.338
1949,"[Erik Satie, Daniel Varsano]",Première Gnossienne,0.00371,0.499,0.0814,109.56200000000001
1949,[Sarah Vaughan],Aint Misbehavin,0.145,0.596,0.0523,112.619
1949,[Sarah Vaughan],Cant Get Out of This Mood - From the Film Seven Days Leave,0.13,0.624,0.0522,123.78200000000001
1949,[Mitch Miller & The Gang],The Twelve Days of Christmas,0.754,0.34600000000000003,0.055999999999999994,121.35600000000001
1949,"[Richard Rodgers, Mary Martin, South Pacific Ensemble, Salvatore DellIsola]",South Pacific - Original Broadway Cast Recording: A Wonderful Guy - Voice,0.22399999999999998,0.596,0.0722,97.17399999999999
1949,[Charlie Parker],"Embraceable You - Live At Carnegie Hall, New York / 1949",0.0947,0.0,0.0,0.0
1949,"[Erik Satie, Charles Gerhardt, National Philharmonic Orchestra]",Gymnopédies for Orchestra: No. 2,0.0591,0.174,0.0406,103.057
1949,"[Lata Mangeshkar, Mukesh]",Chhod Gaye Balam Mujhe,0.361,0.594,0.0375,119.182
1949,"[Roy Rogers, Dale Evans]",Colorado Trail,0.106,0.39399999999999996,0.0272,85.72200000000001
1949,"[Francis Poulenc, Pierre Bernac]","Quatre Poèmes de Guillaume Apollinaire, FP 58: I. LAnguille",0.301,0.46399999999999997,0.0431,134.45
1949,[Charlie Parker],"Lester Leaps In - Live At Carnegie Hall, New York / 1949",0.617,0.494,0.0946,131.452
1949,[Lata Mangeshkar],Jiya Beqarar Hai,0.5820000000000001,0.738,0.0316,107.038
1949,"[Kurt Weill, Brian Sullivan, Maurice Abravanel]",Street Scene: Lonely House,0.311,0.26,0.038,87.667
1949,"[Erik Satie, Philippe Entremont]",Descriptions Automatiques: III. Sur un casque,0.12,0.46299999999999997,0.0443,116.149
1949,"[Francis Poulenc, Pierre Bernac]","Quatre Poèmes de Guillaume Apollinaire, FP 58: III. Avant le cinéma",0.349,0.65,0.0785,62.167
1949,"[Cole Porter, Annabelle Hill, Kiss Me, Kate Ensemble, Pembroke Davenport, Original Broadway Cast Orchestra]","Kiss Me, Kate: Another Opnin, Another Show",0.38,0.794,0.14400000000000002,111.109
1949,"[Richard Rodgers, Mary Martin, Ezio Pinza, Salvatore DellIsola]",South Pacific - Original Broadway Cast Recording: Twin Soliloquies - Voice,0.0832,0.345,0.0337,103.40799999999999
1949,[Doris Day],When Your Lover Has Gone,0.0439,0.289,0.0318,34.931
1949,"[Richard Rodgers, Ezio Pinza, Salvatore DellIsola]",South Pacific - Original Broadway Cast Recording: This Was Nearly Mine - Voice,0.28,0.278,0.0367,79.417
1949,[Gwen Verdon],Where Am I Going,0.301,0.299,0.0352,68.031
1949,"[Erik Satie, Philippe Entremont, Royal Philharmonic Orchestra]","3 Gymnopédies: No. 3, Lent et grave (Version for Orchestra)",0.0468,0.10400000000000001,0.0537,77.036
1949,"[Cole Porter, Harry Clark, Jack Diamond, Pembroke Davenport, Original Broadway Cast Orchestra]","Kiss Me, Kate: Brush Up Your Shakespeare",0.215,0.737,0.239,113.75200000000001
1949,"[Richard Rodgers, South Pacific Orchestra, Salvatore DellIsola]",South Pacific - Original Broadway Cast Recording: Overture,0.41100000000000003,0.271,0.0335,101.848
1949,[Rosemary Clooney],Suzy Snowflake - 78 rpm Version,0.131,0.7020000000000001,0.0433,130.857
1949,[Pérez Prado],El Manisero,0.489,0.526,0.0564,94.42200000000001
1949,"[Cesare Andrea Bixio, Mario Lanza]","Parlami damore, Mariù",0.41,0.223,0.0333,83.83
1949,"[Giovanni Capurro, Edoardo Di Capua, Mario Lanza, Ray Sinatra]",O sole mio,0.48700000000000004,0.14400000000000002,0.0352,91.56700000000001
1949,[Doris Day],"Bewitched, Bothered and Bewildered",0.0774,0.293,0.037000000000000005,85.759
1949,"[Cole Porter, Kiss Me, Kate Orchestra, Pembroke Davenport, Original Broadway Cast Orchestra]","Kiss Me, Kate: Overture",0.298,0.27,0.0345,104.92299999999999
1949,"[Erik Satie, Philippe Entremont]",Les trois valses distingúees du precieux dégoûté: II. Son binocle,0.0159,0.501,0.0601,115.07799999999999
1949,"[Erik Satie, Philippe Entremont]",Les trois valses distingúees du precieux dégoûté: I. Sa taille,0.10800000000000001,0.384,0.0499,95.084
1949,"[Richard Rodgers, William Tabbert, Salvatore DellIsola]",South Pacific - Original Broadway Cast Recording: Younger Than Springtime - Voice,0.257,0.245,0.0359,79.204
1949,[Dexter Gordon],Fried Bananas,0.31,0.418,0.0487,177.775
1949,"[Francis Poulenc, Pierre Bernac]","Tu vois le feu du soir, FP 98",0.214,0.27,0.0465,85.01
1949,"[Erik Satie, Charles Gerhardt, National Philharmonic Orchestra]",Gymnopédies for Orchestra: No. 1,0.0447,0.16699999999999998,0.0411,67.009
1949,[Doris Day],Youre My Thrill,0.0566,0.19699999999999998,0.0418,75.01
1949,"[Francis Poulenc, Pierre Bernac]","Quatre Poèmes de Guillaume Apollinaire, FP 58: IV. 1904",0.38,0.449,0.22699999999999998,183.262
1949,"[Marvin Hamlisch, Various Artists, Don Pippin]",A Chorus Line: One,0.282,0.561,0.0463,124.008
1949,[Doris Day],Sometimes Im Happy,0.0958,0.248,0.0426,83.445
1949,[Little Jimmy Dickens],Salty Boogie,0.546,0.6859999999999999,0.039,88.59700000000001
1949,"[Francis Poulenc, Pierre Bernac]","Calligrammes, FP 140: I. LEspionne",0.272,0.313,0.0464,75.999
1949,"[Roy Rogers, Dale Evans]",Bury Me out on the Lone Prairie,0.155,0.252,0.0317,95.73200000000001
1949,"[Richard Rodgers, Mary Martin, Salvatore DellIsola]",South Pacific - Original Broadway Cast Recording: Honey Bun,0.147,0.628,0.128,78.315
1949,"[Bing Crosby, Judy Garland]",Mine,0.18100000000000002,0.5579999999999999,0.0301,110.583
1949,"[Georges Bizet, George Sebastian, Metropolitan Opera Orchestra]",Habanera from Carmen - Voice,0.16899999999999998,0.349,0.16399999999999998,78.001
1949,"[Erik Satie, Daniel Varsano]",Les trois valses distinguées du précieux dégouté: II. Son binocle,0.006670000000000001,0.33799999999999997,0.0577,132.31
1949,"[Richard Rodgers, Juanita Hall, Salvatore DellIsola]",South Pacific - Original Broadway Cast Recording: Happy Talk - Voice,0.11199999999999999,0.47100000000000003,0.065,180.847
1949,"[Roy Rogers, Dale Evans]",I Ride an Old Paint,0.20800000000000002,0.423,0.0278,90.73100000000001
1949,[Pérez Prado],Caballo Negro,0.86,0.449,0.05,139.33
1949,"[Erik Satie, Philippe Entremont]",Nocturne No. 1,0.0285,0.322,0.0856,177.456
1949,"[Francis Poulenc, Pierre Bernac]","Main dominée par le coeur, FP 135",0.345,0.442,0.0516,74.577
1949,"[Richard Rodgers, Barbara Luna, Michael DeLeon, Salvatore DellIsola]",South Pacific - Original Broadway Cast Recording: Dites-moi - Voice,0.0304,0.38799999999999996,0.0345,125.48700000000001
1949,"[Erik Satie, Daniel Varsano]",Troisième Gnossienne,0.0124,0.285,0.0467,100.40700000000001
1949,[Sarah Vaughan],"Ooh, Whatcha Doin to Me",0.358,0.455,0.0459,166.86
1949,[Pérez Prado],Quién Será (Sway),0.8540000000000001,0.624,0.0581,157.793
1949,"[Erik Satie, Serge Koussevitzky, Boston Symphony Orchestra]",Gymnopédie No. 1 for Orchestra (1949),0.128,0.0805,0.0435,173.16400000000002
1949,[Pérez Prado],Marilyn Monroe Mambo,0.818,0.6970000000000001,0.149,139.775
1949,[Angela Lansbury],If He Walked Into My Life,0.255,0.284,0.0391,87.584
1949,"[Erik Satie, Philippe Entremont]",Croquis et agaceries dun gros bonhomme en bois: II. Danse maigre,0.0407,0.40700000000000003,0.0412,107.949
1949,"[Gabriel Fauré, Charles Gerhardt, National Philharmonic Orchestra]","Pavane in F-Sharp Minor, Op. 50",0.0917,0.175,0.0432,74.985
1949,[Doris Day],I Didnt Know What Time It Was,0.0459,0.29600000000000004,0.0398,83.53399999999999
1949,[Charlie Parker],"The Opener - Live At Carnegie Hall, New York / 1949",0.6629999999999999,0.5329999999999999,0.20600000000000002,98.71799999999999
1949,[Sarah Vaughan],Cant Get Out of This Mood - From the Film Seven Days Leave,0.13,0.624,0.0522,123.78200000000001
1949,[Sarah Vaughan],Its All In Your Mind,0.245,0.23199999999999998,0.0321,68.271
1924,[Francisco Canaro],Todo Corazón - Remasterizado,0.264,0.43200000000000005,0.0585,118.359
1924,[Francisco Canaro],Talan Talan - Remasterizado,0.21,0.742,0.0801,117.43299999999999
1924,[Francisco Canaro],La Diana - Remasterizado,0.45,0.406,0.25,72.514
1924,[Ignacio Corsini],Shangai Bay - Remasterizado,0.0829,0.0,0.0,0.0
1924,[Mistinguett],La belote,0.298,0.64,0.133,75.743
1924,[Duke Ellington & His Washingtonians],East St. Louis Toodle-Oo,0.408,0.647,0.10800000000000001,156.342
1924,[Francisco Canaro],Caricias - Remasterizado,0.256,0.484,0.0726,117.571
1924,"[The Chenille Sisters, James Dapognys Chicago Jazz Band]",The House Is Haunted,0.107,0.45,0.0522,77.29899999999999
1924,[Dranem],Ernestine tu tobstines,0.41600000000000004,0.8290000000000001,0.0657,122.801
1924,[Vicente Escudero],La Farruca,0.36200000000000004,0.618,0.10300000000000001,159.458
1924,[Francisco Canaro],Buena Monta - Remasterizado,0.349,0.488,0.16899999999999998,124.993
1924,[George Olsen],Row! Row! Rosie,0.266,0.813,0.0515,111.34899999999999
1924,[Mistinguett],Oh mademoiselle,0.45399999999999996,0.693,0.23800000000000002,123.178
1924,[Francisco Canaro],Majestad - Remasterizado,0.478,0.515,0.0346,80.6
1924,[Lionel Hampton Orchestra],Slide Hamp Slide,0.897,0.47100000000000003,0.07,136.57299999999998
1924,[George Olsen],A New Kind of Man,0.336,0.428,0.0823,204.174
1924,[Lionel Hampton Orchestra],After Youve Gone,0.578,0.431,0.0593,147.83700000000002
1924,[Louis Lynel],Les ménétriers,0.303,0.515,0.0767,146.075
1924,[Francisco Canaro],Mala - Remasterizado,0.315,0.7290000000000001,0.0625,120.929
1924,[Francisco Canaro],Clotildita - Remasterizado,0.24,0.6459999999999999,0.0667,125.758
1924,[Francisco Canaro],Buena Suerte - Remasterizado,0.624,0.607,0.354,123.354
1924,[Lionel Hampton Orchestra],"Oh, Lady Be Good",0.71,0.465,0.0898,142.372
1924,"[Billie Holiday, Eddie Heywood]",All of Me (with Eddie Heywood & His Orchestra),0.0659,0.503,0.0414,104.9
1924,[George Olsen],My Best Girl,0.345,0.757,0.0389,108.25399999999999
1924,[Francisco Canaro],La Sultana - Remasterizado,0.301,0.392,0.0892,182.08599999999998
1924,[Ignacio Corsini],Cabecita Plateada - Remasterizado,0.121,0.509,0.0903,120.633
1924,[Francisco Canaro],Tut-Ankh-Amon - Remasterizado,0.431,0.5589999999999999,0.0742,83.609
1924,[George Olsen],A New Kind of Man - With a New Kind of Love,0.392,0.42,0.062,205.644
1924,[Jimmy Rushing And His Orchestra],Harvard Blues,0.315,0.45399999999999996,0.0348,98.98299999999999
1924,[Georgius],La plus bath des javas,0.45399999999999996,0.649,0.159,80.872
1924,[Francisco Canaro],Grato Recuerdo - Remasterizado,0.374,0.41100000000000003,0.0965,118.286
1924,[Benny Goodman Sextet],Flying Home,0.385,0.708,0.0351,163.08100000000002
1924,[Lionel Hampton Orchestra],Swanee River,0.7809999999999999,0.425,0.43799999999999994,165.518
1924,[Francisco Canaro],Sombras - Remasterizado,0.34700000000000003,0.31,0.0943,71.184
1924,[Francisco Canaro],Mister Bohr - Remasterizado,0.258,0.562,0.147,180.423
1924,[Francisco Canaro],Hollin - Remasterizado,0.337,0.495,0.11199999999999999,120.475
1924,[Bayan Sultan],Akşam Olur - Anadolu Koşması,0.13,0.461,0.0744,127.15899999999999
1925,[Louis Armstrong & His Hot Five],My Heart,0.366,0.625,0.055999999999999994,94.23100000000001
1925,[Francisco Canaro],Medias de Seda - Remasterizado,0.46799999999999997,0.45799999999999996,0.14,62.731
1925,[Louis Armstrong & His Hot Five],Big Fat Ma and Skinny Pa,0.149,0.591,0.195,160.72799999999998
1925,[Marguerite Deval],Cétait Une Autre Epoque,0.302,0.42100000000000004,0.16,80.715
1925,[Fred Gouin],Les Papillons De Nuit,0.254,0.45299999999999996,0.0415,127.635
1925,[The California Ramblers],She Knows Her Onions,0.382,0.89,0.0425,115.259
1925,[Georgius],Lhomme Du Milieu,0.363,0.726,0.0892,88.384
1925,"[Giuseppe Verdi, Umberto Urbano, Unknown Orchestra]",Otello: Era la notte,0.244,0.355,0.0943,72.42399999999999
1925,[Francisco Canaro],Les Garcon - Remasterizado,0.34,0.517,0.0756,196.25599999999997
1925,[Ignacio Corsini],Alma de Bohemio - Remasterizado,0.172,0.58,0.0688,125.09700000000001
1925,[Maurice Chevalier],Cetait Moi,0.36700000000000005,0.62,0.0994,82.54899999999999
1925,[Ignacio Corsini],Chinita Linda - Remasterizado,0.629,0.45,0.19,74.283
1925,[Louis Armstrong & His Hot Five],Youre Next,0.1,0.622,0.0748,119.484
1925,[Ethel Waters],Memories of You,0.0683,0.336,0.048,168.398
1925,[Georges Thill],"Faust, Acte 3, Scène Et Duo Du Jardin (2ème Partie): Laissez Un Peu De Grâce",0.259,0.26,0.0457,74.673
1925,[Louis Armstrong & His Hot Five],Yes! Im in the Barrel,0.133,0.7509999999999999,0.0899,147.306
1925,[Louis Armstrong & His Hot Five],The King of the Zulus,0.0833,0.6920000000000001,0.115,78.869
1925,[Pierrette Mad],Ca Cest Gentil Ca Cest Pas Mal,0.359,0.52,0.0817,89.963
1925,[Francisco Canaro],Tierra de Mis Amores - Remasterizado,0.474,0.508,0.0476,209.715
1925,[Georges Thill],"Faust, Acte 3, Scène Et Duo Du Jardin (3ème Partie): Marguerite! Ah! Partez!",0.0218,0.414,0.107,76.375
1925,[Georges Thill],"Les Huguenots, Acte 1: Plus Blanche Que La Blanche Hermine",0.0962,0.26899999999999996,0.0702,78.747
1925,[Louis Armstrong & His Hot Five],Dont Forget To Mess Around,0.17300000000000001,0.562,0.254,184.84799999999998
1925,[Ethel Waters],"I Just Couldnt Make It, Baby",0.157,0.48100000000000004,0.0684,92.374
1925,[Francisco Canaro],Suprema - Remasterizado,0.364,0.544,0.0577,133.778
1925,[Frank Melrose],Piano Breakdown,0.301,0.59,0.0863,185.013
1925,[Ignacio Corsini],La Carreta - Remasterizado,0.19699999999999998,0.413,0.0447,134.189
1925,[Gaston Ouvrard],Elle Met Des Chaussinettes,0.409,0.67,0.233,154.279
1925,[Georges Thill],"La Juive, Acte 4: Quand Du Seigneur La Grâce Tutélaire",0.14,0.308,0.0651,179.46900000000002
1925,[Ignacio Corsini],El Sonambulo - Remasterizado,0.0299,0.511,0.0785,74.344
1925,"[Francisco Canaro, Azucena Maizani]",Alma de Cotorro - Remasterizado,0.187,0.564,0.154,126.804
1925,[A Jam Session At Victor],Blues,0.17800000000000002,0.7170000000000001,0.0607,84.079
1925,[Francisco Canaro],Callecita de Mi Barrio - Remasterizado,0.231,0.743,0.0713,118.53299999999999
1925,[Francisco Canaro],Tembladeral - Remasterizado,0.564,0.425,0.551,69.977
1925,[Francisco Canaro],La Garconiere - Remasterizado,0.261,0.54,0.0643,190.922
1925,[The Goofus Five & Their Orchestra],Mamas Grown Young - The Weaker Sex,0.349,0.6990000000000001,0.0553,158.655
1925,[Test for Victor Young],Bugle Call Rag,0.474,0.7340000000000001,0.256,132.78799999999998
1925,[Perchicot],Sous Le Soleil Marocain,0.38299999999999995,0.496,0.0672,97.72
1925,[Tommy Dorsey],Put On Your Old Grey Bonnet,0.647,0.545,0.14800000000000002,140.096
1925,[Dranem],Est Ce Que Je Te Demande,0.387,0.7609999999999999,0.0659,106.68
1925,[Ignacio Corsini],Amazona - Remasterizado,0.0986,0.368,0.0672,65.653
1925,[Francisco Canaro],El Once - Remasterizado,0.361,0.799,0.0908,113.537
1925,[Lee Morse],Hes Still My Baby - Woman To Woman,0.39,0.871,0.22899999999999998,109.02600000000001
1925,[Joe Turner & His Memphis Men],Freeze And Melt,0.491,0.812,0.0511,130.289
1925,"[Francisco Canaro, Azucena Maizani]",Canta Corazón - Remasterizado,0.45399999999999996,0.46399999999999997,0.907,72.194
1925,[Ignacio Corsini],Macho y Hembra - Remasterizado,0.10400000000000001,0.502,0.0856,118.97
1925,[Francisco Canaro],Veracruz - Remasterizado,0.185,0.545,0.205,141.743
1925,[Saint Granier],Les Ptites Femmes,0.396,0.5429999999999999,0.0681,137.286
1925,[Louis Armstrong & His Hot Five],Cornet Chop Suey,0.16699999999999998,0.613,0.0967,88.744
1925,[Francisco Canaro],Caminito del Taller - Remasterizado,0.28600000000000003,0.69,0.168,122.462
1925,[Georges Thill],"Carmen, 18, Acte 3: Coeur Des Contrebandiers",0.193,0.402,0.0682,114.78399999999999
1925,[Georges Thill],"La Traviata, Acte 2: Je Suis Aimé De Toi",0.239,0.36700000000000005,0.0429,89.64200000000001
1925,[Louis Armstrong & His Hot Five],Oriental Strut,0.157,0.537,0.106,175.949
1925,[Maurice Chevalier],Valentine,0.29,0.6,0.0764,64.955
1925,[Ignacio Corsini],Reproches - Remasterizado,0.0272,0.5660000000000001,0.128,83.37899999999999
1925,[Georges Thill],"Faust, Acte 3, Scène Et Duo Du Jardin (1ère Partie): Il Était Temps! Sous Le Feuillage Sombre",0.163,0.263,0.0766,81.78399999999999
1925,[Francisco Canaro],Galleguita - Remasterizado,0.418,0.546,0.0653,124.24600000000001
1925,[Missouri Jazz Band],Nobodys Sweetheart,0.355,0.885,0.0575,114.49799999999999
1925,"[Francisco Canaro, Azucena Maizani]",Amores de Carnaval - Remasterizado,0.157,0.5539999999999999,0.15,78.346
1925,[Rube Bloom & His Bayou Boys],The Man From The South,0.474,0.856,0.0595,128.244
1925,[Ethel Waters],Maybe Not At All,0.262,0.612,0.0853,109.04700000000001
1925,[Ignacio Corsini],Buena Suerte - Remasterizado,0.0652,0.588,0.192,122.354
1925,[Francisco Canaro],El Romántico Fulero - Remasterizado,0.359,0.698,0.0765,124.166
1925,[Ignacio Corsini],El Moño Colorado - Remasterizado,0.0979,0.434,0.0873,76.274
1927,[Francisco Canaro],No me Escribas - Instrumental (Remasterizado),0.0726,0.774,0.125,112.319
1927,"[Orchestre Piero Coppola, Piero Coppola, Yvonne Brothier]",Carmen : Acte III - Cest des contrebandiers (Air de Micaela),0.0918,0.249,0.0453,81.274
1927,[Francisco Canaro],Fuego Y Ceniza - Instrumental (Remasterizado),0.20199999999999999,0.903,0.226,111.25299999999999
1927,"[Orchestre Piero Coppola, Marinette Fenoyer, Lucy Perelli, Henriette Lebard, Piero Coppola]",Carmen : Acte II - Les tringles des sistres tintaient (Chanson bohème),0.134,0.41700000000000004,0.0723,134.875
1927,[Francisco Canaro],Lunes - Instrumental (Remasterizado),0.244,0.909,0.0536,111.015
1927,"[Francisco Canaro, Agustín Irusta, Roberto Fugazot]",Noche de Reyes - Remasterizado,0.428,0.8009999999999999,0.0844,113.005
1927,"[Francisco Canaro, Agustín Irusta]",Federación - Remasterizado,0.245,0.846,0.0761,119.43
1927,[Georges Vorelli],Griserie,0.215,0.385,0.113,71.126
1927,"[Francisco Canaro, Agustín Irusta]",Gabino - Remasterizado,0.155,0.768,0.142,116.001
1927,"[Francisco Canaro, Agustín Irusta]",Barrio Reo - Remasterizado,0.203,0.633,0.0684,116.605
1927,[Bobby Brown Quartet],Venus Velvet - Live,0.41,0.341,0.0329,123.21
1927,"[Francisco Canaro, Agustín Irusta]",La Quema - Remasterizado,0.166,0.871,0.109,118.92299999999999
1927,[Francisco Canaro],Patroncita - Instrumental (Remasterizado),0.105,0.894,0.0869,119.48899999999999
1927,[Francisco Canaro],Altar Criollo - Instrumental (Remasterizado),0.0771,0.48100000000000004,0.109,172.003
1927,[Francisco Canaro],La entrerriana - Instrumental (Remasterizado),0.28600000000000003,0.48,0.0983,172.765
1927,[Ignacio Corsini],Siempre Tuyo - Remasterizado,0.124,0.493,0.0654,72.491
1927,[Francisco Canaro],Pobre Pecadora - Instrumental (Remasterizado),0.264,0.622,0.0438,121.195
1927,[Francisco Canaro],Besos - Instrumental (Remasterizado),0.0516,0.615,0.0425,114.851
1927,[Francisco Canaro],Nostalgias de la Tarde - Instrumental (Remasterizado),0.129,0.319,0.07400000000000001,85.084
1927,[Fred Gouin],Marche Des Petits Pierrots,0.308,0.6990000000000001,0.0933,123.273
1927,[Francisco Canaro],Madrecita Yo Me Muero - Instrumental (Remasterizado),0.0973,0.759,0.0883,114.22200000000001
1927,[Francisco Canaro],La Cumparsita - Instrumental (Remasterizado),0.24100000000000002,0.698,0.0712,113.26799999999999
1927,[Francisco Canaro],Mandria - Remasterizado,0.177,0.809,0.0662,116.88
1927,[Francisco Canaro],De Puro Guapo - Instrumental (Remasterizado),0.175,0.745,0.0697,112.895
1927,"[Orchestre Piero Coppola, Piero Coppola]",Carmen : Acte I - Entracte,0.0149,0.35,0.0537,208.93400000000003
1927,[Francisco Canaro],Bartolo - Instrumental (Remasterizado),0.165,0.741,0.10099999999999999,69.132
1927,[Fréhel],Cest Lui Cest Tout,0.221,0.705,0.0943,139.77
1927,[Francisco Canaro],Esperanzas - Instrumental (Remasterizado),0.192,0.853,0.22699999999999998,117.052
1927,[Ignacio Corsini],Patio Olvidado - Remasterizado,0.129,0.728,0.451,126.57600000000001
1927,"[Jimmie Rodgers, Bob Sawyers Jazz Band]",My Blue Eyed Jane,0.613,0.721,0.0508,128.85299999999998
1927,"[Hans Pfitzner, Staatskapelle Berlin]",Die Rose vom Liebesgarten - Zwischenspiele: Funeral March,0.193,0.163,0.0537,82.42200000000001
1927,"[Ruby Smith, Jimmy Johnson]",Backwater Blues - Live,0.257,0.7390000000000001,0.0441,90.96600000000001
1927,"[Hans Pfitzner, Mitglieder der Kapelle der Staatsoper Berlin]","Das Christelflein, Op. 20: Overture - Excerpts",0.172,0.272,0.0455,97.265
1927,"[Pietro Mascagni, Staatskapelle Berlin]",Lamico Fritz: Intermezzo,0.19,0.22,0.0417,81.315
1927,[Francisco Canaro],El Hijo de Julián - Instrumental (Remasterizado),0.0304,0.804,0.0648,112.446
1927,"[Orchestre Piero Coppola, Ch&#339;ur Piero Coppola, Piero Coppola, Louis Musy]","Carmen : Acte II - Vivat! Vivat! Le toréro! (Air dEscamillo) - Votre toast, je peux vous le rendre (Choeur)",0.258,0.452,0.20600000000000002,106.869
1927,[The Merlons],Romanior,0.574,0.563,0.027999999999999997,137.971
1927,"[Francisco Canaro, Agustín Irusta]",Jinetazo - Remasterizado,0.33799999999999997,0.8270000000000001,0.161,118.484
1927,[Maurice Chevalier],Marguerite,0.33299999999999996,0.623,0.435,172.963
1927,[Duke Ellington],Youre Just A Old Antidisestablish-Mentarianismist - Live,0.23,0.628,0.0763,134.417
1927,[Rock Projection],Are We Going Down - Pro Edit Mix,0.49700000000000005,0.6579999999999999,0.0286,130.59
1927,[Ignacio Corsini],El Poncho del Olvido - Remasterizado,0.175,0.581,0.18,123.01100000000001
1927,[Francisco Canaro],Palo Verde - Instrumental (Remasterizado),0.146,0.877,0.121,114.095
1927,[Francisco Canaro],Beba Mia - Instrumental (Remasterizado),0.37200000000000005,0.71,0.151,117.294
1927,[Francisco Canaro],Esa es Una Buena Chica - Instrumental (Remasterizado),0.299,0.74,0.0747,108.973
1927,[Francisco Canaro],Galleguita - Instrumental (Remasterizado),0.26899999999999996,0.6759999999999999,0.0448,115.182
1927,[Francisco Canaro],Que Linda es la vida - Instrumental (Remasterizado),0.301,0.38,0.0539,154.283
1927,[Jane Ares],Chanson Française,0.284,0.5589999999999999,0.135,98.835
